id,type,x,y,z,equivalence_class,stationary,in_degree,out_degree,undirected_degree,in_degree_norm,out_degree_norm,undirected_degree_norm
201,person,5718.846349772938,1265.6653066252331,17.84928163184629,E0,0.0008660490562216953,84,120,110,0.2736156351791531,0.5970149253731343,0.3583061889250814
202,person,8048.7195515221165,2880.3934242502582,9.36415829113264,E0,0.0006142014762875976,20,139,75,0.06514657980456026,0.6915422885572139,0.24429967426710097
203,person,3163.4256970971273,7214.728269610766,35.42255351691062,E0,0.0012621562241503668,109,82,101,0.3550488599348534,0.4079601990049751,0.3289902280130293
204,person,3053.333330741087,1165.800221834068,21.62701979142943,E0,0.0008843056881504658,101,118,115,0.3289902280130293,0.5870646766169154,0.3745928338762215
205,person,3573.9516805907147,5167.8679622361915,43.60401952578968,E0,0.001153203773446684,122,96,92,0.3973941368078176,0.47761194029850745,0.2996742671009772
206,person,9187.108154331256,5923.307726469087,8.501864833230304,E0,0.0006098996573570763,18,114,72,0.05863192182410423,0.5671641791044776,0.23452768729641693
207,person,8178.412814303735,2612.70038566356,8.408057641297505,E0,0.0005705939097615021,13,136,72,0.04234527687296417,0.6766169154228856,0.23452768729641693
208,person,9685.327362390446,6927.311613061428,8.508273773632299,E0,0.0006180394267446559,19,105,64,0.06188925081433225,0.5223880597014925,0.20846905537459284
210,person,3749.8448616723663,9870.94732825626,20.449792115261097,E0,0.0008685187528054619,56,92,83,0.18241042345276873,0.4577114427860697,0.2703583061889251
211,person,312.8968919109187,1884.1991986597009,12.77250505576268,E0,0.0007445588959573309,57,99,85,0.18566775244299674,0.4925373134328358,0.2768729641693811
212,person,715.5604530404125,5102.3015682536525,31.114054644601236,E0,0.0013578760272008842,75,60,69,0.24429967426710097,0.29850746268656714,0.2247557003257329
213,person,234.84525887274677,6481.986760879553,21.353129380802972,E0,0.001748628928920704,44,42,52,0.14332247557003258,0.208955223880597,0.16938110749185667
214,person,7594.141146937221,8986.113291835052,28.683721538444782,E0,0.0010941180470395526,83,80,88,0.2703583061889251,0.39800995024875624,0.28664495114006516
215,person,8366.886840956644,2345.5936988452872,7.248147868913509,E0,0.0005569385853896834,8,176,83,0.026058631921824105,0.8756218905472637,0.2703583061889251
216,person,8258.957469961748,5026.580807030644,11.21561207652542,E0,0.0007134325662686896,44,114,86,0.14332247557003258,0.5671641791044776,0.28013029315960913
217,person,2276.8154975425437,5245.013560100411,45.15651544268834,E0,0.001124535758229123,105,95,91,0.34201954397394135,0.472636815920398,0.2964169381107492
218,person,9193.28007744987,8003.218154412647,15.037697222878151,E0,0.0008420619274270234,42,83,73,0.13680781758957655,0.4129353233830846,0.23778501628664495
220,person,5767.629722668025,3487.6374228971385,25.33046824390666,E0,0.0012084902957476904,123,94,123,0.4006514657980456,0.46766169154228854,0.4006514657980456
221,person,7074.674702430862,4041.359383239486,16.905311454391345,E0,0.0009784349672355994,75,93,94,0.24429967426710097,0.4626865671641791,0.30618892508143325
222,person,7783.626427033849,5156.22344550816,14.44218012733132,E0,0.0008662926918200179,64,100,92,0.20846905537459284,0.4975124378109453,0.2996742671009772
223,person,1048.0613262014472,4554.252829045056,34.25515758024942,E0,0.0013116341593747674,81,67,76,0.26384364820846906,0.3333333333333333,0.247557003257329
224,person,5795.644717466422,5297.705573666316,28.542217815574407,E0,0.0011201920657604055,129,91,127,0.4201954397394137,0.4527363184079602,0.41368078175895767
225,person,3597.7828000279524,4990.755624288536,43.43926895503858,E0,0.0011492612311776688,133,99,102,0.43322475570032576,0.4925373134328358,0.3322475570032573
226,person,3664.6374912622023,378.73582523524686,17.345088847418562,E0,0.0008706461845082193,92,116,118,0.2996742671009772,0.5771144278606966,0.38436482084690554
227,person,7294.156263718086,2436.873197849445,12.85156910371744,E0,0.0006863208404566389,48,123,92,0.1563517915309446,0.6119402985074627,0.2996742671009772
229,person,5869.72059429327,8995.231748768887,31.175889341603884,E0,0.001085444698632438,97,76,93,0.31596091205211724,0.3781094527363184,0.30293159609120524
230,person,4303.731165688442,1977.8672953746536,26.65757607801759,E0,0.0010035318818546156,124,124,136,0.40390879478827363,0.6169154228855721,0.44299674267100975
231,person,361.59114791843416,735.2655771890204,8.83008799663463,E0,0.0006469135395664712,46,105,77,0.1498371335504886,0.5223880597014925,0.250814332247557
232,person,906.6920753934548,6938.024281244059,25.650459513694617,E0,0.0012736862884742224,61,73,73,0.1986970684039088,0.36318407960199006,0.23778501628664495
233,person,282.66080156294504,9100.016402122776,10.422824910184753,E0,0.0007305800082432982,26,81,65,0.08469055374592833,0.40298507462686567,0.21172638436482086
234,person,773.0681253780824,7110.260944377204,23.267098654889416,E0,0.0012142388638765164,56,72,72,0.18241042345276873,0.3582089552238806,0.23452768729641693
235,person,9946.515310146746,6145.341092639926,5.411206098140917,E0,0.0005760620460353628,5,116,58,0.016286644951140065,0.5771144278606966,0.18892508143322476
236,person,9478.964307724964,7153.024351400127,10.488815026782063,E0,0.0007263320312035831,28,83,61,0.09120521172638436,0.4129353233830846,0.1986970684039088
237,person,2399.6709259658132,3900.925125810853,40.87588102732966,E0,0.0010244046208250257,129,107,112,0.4201954397394137,0.5323383084577115,0.36482084690553745
238,person,1757.532280749079,5221.432776332178,42.272226670978,E0,0.0011822589574762188,100,89,88,0.3257328990228013,0.4427860696517413,0.28664495114006516
240,person,3069.2567634180236,258.00235530669124,16.004176203504432,E0,0.0008017599020226822,84,106,107,0.2736156351791531,0.527363184079602,0.3485342019543974
241,person,4285.015518892296,9355.37965206446,24.96042007010345,E0,0.000844972438281463,74,98,89,0.24104234527687296,0.48756218905472637,0.2899022801302932
242,person,3094.754491038878,9721.115608151713,19.463311548636913,E0,0.0008792865213314022,52,92,82,0.16938110749185667,0.4577114427860697,0.2671009771986971
243,person,4212.923183997333,3178.543359711191,33.660147841584504,E0,0.0010511903245095425,148,125,159,0.4820846905537459,0.6218905472636815,0.5179153094462541
244,person,6498.193405390881,5418.880505075393,23.904742524041055,E0,0.0011265726340431625,119,92,124,0.38762214983713356,0.4577114427860697,0.40390879478827363
245,person,1751.5284783310449,315.85928399339156,12.728276437008471,E0,0.0007043258629313099,68,113,100,0.22149837133550487,0.5621890547263682,0.3257328990228013
246,person,5619.122391671028,7369.157631105706,33.0623581804476,E0,0.0011433015301601033,129,95,122,0.4201954397394137,0.472636815920398,0.3973941368078176
247,person,2530.0681318798124,8560.374131557868,24.24709147190062,E0,0.0011443145854533431,67,83,85,0.2182410423452769,0.4129353233830846,0.2768729641693811
248,person,2397.336358354378,3419.610342260393,37.142431413037066,E0,0.0010357868019702508,127,108,121,0.41368078175895767,0.5373134328358209,0.3941368078175896
249,person,7180.927444337421,2320.3258522748106,13.2809589368208,E0,0.0007739748394448866,52,107,88,0.16938110749185667,0.5323383084577115,0.28664495114006516
250,person,8818.151813921359,7282.580744694,16.068885511384693,E0,0.0009287044383490795,43,84,73,0.14006514657980457,0.417910447761194,0.23778501628664495
251,person,7499.361130314358,9436.158002082097,27.159490932942067,E0,0.0009876723779115683,76,79,87,0.247557003257329,0.39303482587064675,0.28338762214983715
252,person,1665.220613615268,4630.933766356511,40.75780027861924,E0,0.00115683988130662,97,88,90,0.31596091205211724,0.43781094527363185,0.2931596091205212
253,person,3171.869169641256,4933.767729471883,45.15953560910821,E0,0.0011480015770332704,137,104,101,0.44625407166123776,0.5174129353233831,0.3289902280130293
254,person,2897.8543977290315,4908.214469174994,45.72838952532796,E0,0.00112455077365697,128,100,101,0.4169381107491857,0.4975124378109453,0.3289902280130293
255,person,3473.1810262180397,2136.451076034185,28.704462640367623,E0,0.0010707967358088257,123,113,138,0.4006514657980456,0.5621890547263682,0.4495114006514658
256,person,1940.9829385698397,8728.755805097042,20.596344428773246,E0,0.001524940224677923,63,59,74,0.20521172638436483,0.2935323383084577,0.24104234527687296
257,person,3625.999192063687,9633.039330174406,21.503417822532494,E0,0.0008883463920819879,58,95,83,0.18892508143322476,0.472636815920398,0.2703583061889251
258,person,3636.945095875947,9429.580575764809,22.715256167054783,E0,0.0009258033412828323,64,96,86,0.20846905537459284,0.47761194029850745,0.28013029315960913
259,person,3622.135059058147,5342.605227368122,43.255331575398976,E0,0.001153684213365154,120,95,93,0.39087947882736157,0.472636815920398,0.30293159609120524
260,person,3599.8108548570963,7215.780896198965,35.496429154181726,E0,0.0012218181301979062,116,92,100,0.3778501628664495,0.4577114427860697,0.3257328990228013
261,person,4107.800692924743,330.7038365382653,17.007509090706645,E0,0.00081939437828656,86,119,118,0.28013029315960913,0.5920398009950248,0.38436482084690554
262,person,2155.2984660188113,8431.23298317609,23.463368128965932,E0,0.0013148030974744415,70,78,82,0.2280130293159609,0.3880597014925373,0.2671009771986971
263,person,5233.778107014988,3962.1815098034353,30.3518228460914,E0,0.0011740795769989722,139,100,141,0.4527687296416938,0.4975124378109453,0.4592833876221498
264,person,8352.838497267434,4132.2671079766105,9.188415590366008,E0,0.0006198123625349082,23,135,75,0.0749185667752443,0.6716417910447762,0.24429967426710097
265,person,2900.6176472923717,6404.107276475631,41.022805983429954,E0,0.0011904108415697902,113,91,93,0.36807817589576547,0.4527363184079602,0.30293159609120524
267,person,5768.664915370609,1470.980410622439,18.509578709755516,E0,0.0009276347853862535,87,111,109,0.28338762214983715,0.5522388059701493,0.3550488599348534
269,person,6249.891776203136,9921.638428435435,25.81728339048181,E0,0.0009379975694120348,78,83,91,0.254071661237785,0.4129353233830846,0.2964169381107492
270,person,3576.9258747691633,159.8032449417508,15.984395867626718,E0,0.0008424027850259378,88,117,116,0.28664495114006516,0.582089552238806,0.3778501628664495
272,person,7434.701566393662,6329.6017140865115,21.4497113451578,E0,0.0011927026979674344,92,87,99,0.2996742671009772,0.43283582089552236,0.32247557003257327
273,person,5423.50525569411,5534.098920706909,31.48899146616635,E0,0.0012468729503665448,132,80,118,0.42996742671009774,0.39800995024875624,0.38436482084690554
274,person,6692.704161393086,9707.09004813394,27.528968225901924,E0,0.000933570611852512,79,89,93,0.25732899022801303,0.4427860696517413,0.30293159609120524
275,person,6284.009625473286,4530.683874608589,23.525205120605804,E0,0.0011021486097119782,113,96,124,0.36807817589576547,0.47761194029850745,0.40390879478827363
276,person,3674.7897817187313,7232.625973429119,35.36880190760892,E0,0.001207012480276136,114,93,99,0.3713355048859935,0.4626865671641791,0.32247557003257327
277,person,7748.62333289024,2264.2824045415787,10.054016081785544,E0,0.0006033897185991412,27,136,87,0.08794788273615635,0.6766169154228856,0.28338762214983715
278,person,5281.972421191753,1302.6755866099338,19.858579873515513,E0,0.0009389335415112676,103,125,121,0.3355048859934853,0.6218905472636815,0.3941368078175896
279,person,7107.71209171578,159.71760212569296,8.013606863595914,E0,0.0005317143982028113,18,153,89,0.05863192182410423,0.7611940298507462,0.2899022801302932
280,person,8376.475649187953,4655.650725795372,9.821295728144806,E0,0.0006117591626564006,29,126,83,0.09446254071661238,0.6268656716417911,0.2703583061889251
281,person,7495.48461628255,6124.0883664010225,20.01890198145475,E0,0.0011931957096379209,89,80,93,0.2899022801302932,0.39800995024875624,0.30293159609120524
282,person,503.405676733929,6531.834056445831,24.023497878141704,E0,0.0015329637695759312,53,53,59,0.17263843648208468,0.263681592039801,0.19218241042345277
283,person,2235.293384224336,2944.495533662761,32.47951104485097,E0,0.0010345216967492864,122,110,115,0.3973941368078176,0.5472636815920398,0.3745928338762215
284,person,1051.169419716227,9981.71820244783,10.855677572057042,E0,0.0007093522519009159,28,82,64,0.09120521172638436,0.4079601990049751,0.20846905537459284
286,person,612.9852557753635,8479.668454748553,14.490114208992146,E0,0.0010057739705588776,43,70,64,0.14006514657980457,0.3482587064676617,0.20846905537459284
287,person,1837.8787803543817,2667.940280754805,28.04995588617888,E0,0.0009551379855262508,107,111,112,0.3485342019543974,0.5522388059701493,0.36482084690553745
288,person,2169.98960985495,6919.144012078183,35.22494805291588,E0,0.002188042613741652,99,49,67,0.32247557003257327,0.24378109452736318,0.2182410423452769
289,person,1944.6322974125776,2037.504675184144,23.772278589477224,E0,0.0008828593560271237,96,114,113,0.3127035830618892,0.5671641791044776,0.36807817589576547
290,person,3876.737237294805,126.690285656208,15.867120359226718,E0,0.0008020661579201508,82,118,115,0.2671009771986971,0.5870646766169154,0.3745928338762215
291,person,3460.62998527169,5649.621716572209,43.44068687706226,E0,0.001137022538446827,113,96,92,0.36807817589576547,0.47761194029850745,0.2996742671009772
292,person,3825.8994436618486,8749.796324641153,27.124782840898497,E0,0.0010203914366835854,79,97,90,0.25732899022801303,0.48258706467661694,0.2931596091205212
293,person,7182.62727676723,7863.428132185263,30.608438529442463,E0,0.00110904814564977,102,94,102,0.3322475570032573,0.46766169154228854,0.3322475570032573
294,person,6527.193341429337,2363.356812269242,17.346279110701143,E0,0.0008592970976240359,77,115,104,0.250814332247557,0.572139303482587,0.33876221498371334
295,person,7359.577931654244,119.9264516897358,7.063421719023576,E0,0.0004956115610699196,9,152,82,0.029315960912052116,0.7562189054726368,0.2671009771986971
296,person,3794.540429045405,9694.18746031834,21.609806760281824,E0,0.000907588382373407,59,91,84,0.19218241042345277,0.4527363184079602,0.2736156351791531
297,person,4734.747748785817,9079.920827662629,27.78362162338787,E0,0.0009428299818243582,80,94,87,0.26058631921824105,0.46766169154228854,0.28338762214983715
298,person,2080.916609115687,9390.213536015404,17.617840585557403,E0,0.001092175019027487,50,77,72,0.16286644951140064,0.38308457711442784,0.23452768729641693
299,person,9059.949914292558,8740.41506339402,16.829885623973627,E0,0.0008934294057144631,49,83,76,0.15960912052117263,0.4129353233830846,0.247557003257329
300,shelter,7659.694104823416,1031.6276461799057,8.123184515760077,E0,0.011766808370408303,222,153,222,0.7231270358306189,0.7611940298507462,0.7231270358306189
301,shelter,2928.8566774204237,7656.276423283152,31.84783786814411,E0,0.03165236421546621,307,106,307,1.0,0.527363184079602,1.0
302,shelter,9040.436681811516,2462.4889735766865,4.822197487850117,E0,0.009102626294612861,203,198,203,0.6612377850162866,0.9850746268656716,0.6612377850162866
303,shelter,6271.51271767482,3813.927471042894,22.33136793435531,E0,0.027503337409744796,301,117,301,0.9804560260586319,0.582089552238806,0.9804560260586319
304,shelter,5569.599477418666,9655.399935043528,26.641804920779595,E0,0.02427197009117093,307,95,307,1.0,0.472636815920398,1.0
305,shelter,3675.702170894727,6409.1624399980265,39.73167504654567,E0,0.03019867304887349,307,110,307,1.0,0.5472636815920398,1.0
306,shelter,893.885298893512,2822.871979325482,22.197526238293428,E0,0.022472229207074878,307,116,307,1.0,0.5771144278606966,1.0
307,shelter,656.5273570767782,5305.825691505016,30.26593928476863,E0,0.02843023603530341,307,88,307,1.0,0.43781094527363185,1.0
308,shelter,518.0154667176173,6277.181035867586,25.48466231359365,E0,0.03238072470191964,307,72,307,1.0,0.3582089552238806,1.0
309,shelter,105.9054729507558,6451.328905160114,20.09670297112847,E0,0.03053936606873665,307,73,307,1.0,0.36318407960199006,1.0
310,shelter,8172.071797111141,9006.335978642837,24.526767621893452,E0,0.02363412440699592,298,91,298,0.9706840390879479,0.4527363184079602,0.9706840390879479
311,shelter,72.85901696636343,8763.651200847984,10.429832333268504,E0,0.02146781591636084,301,82,301,0.9804560260586319,0.4079601990049751,0.9804560260586319
312,shelter,1818.1269293927548,7669.253408700734,27.14138964088395,E0,0.03353335790738267,307,87,307,1.0,0.43283582089552236,1.0
313,shelter,1768.1626566958575,8789.458063132854,19.398302969081453,E0,0.03305702870279541,307,81,307,1.0,0.40298507462686567,1.0
314,shelter,7091.105839500089,331.1162023495795,8.564906198493103,E0,0.011996891748286956,232,152,232,0.755700325732899,0.7562189054726368,0.755700325732899
315,shelter,2963.5082337509743,2686.9711890866533,32.43244430065999,E0,0.025728483978502505,307,135,307,1.0,0.6716417910447762,1.0
316,shelter,8185.746804597467,3749.438846474897,9.616475680431822,E0,0.015486091077103045,238,136,238,0.7752442996742671,0.6766169154228856,0.7752442996742671
317,shelter,1028.3526462029058,9613.15155043454,12.078659658940314,E0,0.02414848389857685,303,78,303,0.9869706840390879,0.3880597014925373,0.9869706840390879
318,shelter,5409.357159845339,2883.9474698590816,25.97288268560077,E0,0.026698653535387886,306,142,306,0.996742671009772,0.7064676616915423,0.996742671009772
319,shelter,5266.840079841615,5867.882932445727,32.82946633521355,E0,0.029337886915771952,307,104,307,1.0,0.5174129353233831,1.0
320,shelter,9963.35431307314,2697.342324555988,2.542899036950472,E0,0.007324106523250112,178,178,178,0.5798045602605864,0.8855721393034826,0.5798045602605864
321,shelter,1162.3700573438557,4344.722049860647,34.70035771929927,E0,0.02761803383209654,307,102,307,1.0,0.5074626865671642,1.0
322,shelter,9074.902843628231,5723.389418145912,8.545375184746126,E0,0.015022855618668764,235,118,235,0.7654723127035831,0.5870646766169154,0.7654723127035831
323,shelter,6857.3375740367055,585.4675051542602,10.237602898444,E0,0.013172874431607614,244,153,244,0.7947882736156352,0.7611940298507462,0.7947882736156352
324,shelter,2089.0083074990175,6898.393265255126,34.99923694186771,E0,0.03360769720554957,307,96,307,1.0,0.47761194029850745,1.0
325,shelter,6412.505483928465,8715.967621169964,32.747967051084814,E0,0.02678346876598132,307,101,307,1.0,0.5024875621890548,1.0
326,shelter,7024.394368500846,6020.585473654628,22.584857339107547,E0,0.02707542843032397,299,114,299,0.9739413680781759,0.5671641791044776,0.9739413680781759
327,shelter,8350.553779482863,6913.498912874072,18.109377559632808,E0,0.020692719310117468,271,107,271,0.8827361563517915,0.5323383084577115,0.8827361563517915
328,shelter,1343.2516902998814,9061.451280377914,15.857580807020904,E0,0.03226757480830077,307,76,307,1.0,0.3781094527363184,1.0
329,shelter,8027.371050632687,8246.674958121243,26.107759690826416,E0,0.025461017551559398,294,96,294,0.9576547231270358,0.47761194029850745,0.9576547231270358
35,person,9234.911112114083,1871.2463214556708,3.8052902480311697,E1,1.0,0,0,0,0.0,0.0,0.0
69,person,9818.213781854172,946.4356954266472,1.9856049362592016,E2,1.0,0,0,0,0.0,0.0,0.0
95,person,9671.863858839326,1741.641415276357,2.6927710653821144,E3,1.0,0,0,0,0.0,0.0,0.0
102,person,9035.304475642395,647.6378178050179,3.2296337854216115,E4,1.0,0,0,0,0.0,0.0,0.0
114,person,9639.370915299414,1264.0198258037328,2.4768354514661666,E5,1.0,0,0,0,0.0,0.0,0.0
124,person,9037.16467358602,113.8315737856266,2.7003022007971524,E6,1.0,0,0,0,0.0,0.0,0.0
131,person,8431.404572285515,385.7355942414353,4.378883817401767,E7,1.0,0,0,0,0.0,0.0,0.0
142,person,9680.128743540943,988.0773421617662,2.23500602918114,E8,1.0,0,0,0,0.0,0.0,0.0
156,person,8498.627400733325,1046.3381243871706,5.116332892288061,E9,1.0,0,0,0,0.0,0.0,0.0
159,person,8545.254429140214,248.06576184789657,3.898860409425267,E10,1.0,0,0,0,0.0,0.0,0.0
160,person,9974.981182402244,4228.877139584247,3.166008708472326,E11,1.0,0,0,0,0.0,0.0,0.0
170,person,9960.833873819063,2068.7886954554733,2.293245935324082,E12,1.0,0,0,0,0.0,0.0,0.0
191,person,9264.416175054002,2457.1126288492596,4.128977408240626,E13,1.0,0,0,0,0.0,0.0,0.0
194,person,9632.016080802525,1148.4252577327825,2.4189756967024336,E14,1.0,0,0,0,0.0,0.0,0.0
209,person,8973.69569225837,2940.4437588609935,5.399756072275579,E15,1.0,0,0,0,0.0,0.0,0.0
219,person,8861.848570470114,2495.620489926157,5.455990231886637,E16,1.0,0,0,0,0.0,0.0,0.0
228,person,9028.023685588474,834.4921192057142,3.429838285784217,E17,1.0,0,0,0,0.0,0.0,0.0
239,person,9956.188354453405,4806.538742783993,3.6090500988969745,E18,1.0,0,0,0,0.0,0.0,0.0
266,person,9222.452357750984,3341.131872614479,4.810762956303666,E19,1.0,0,0,0,0.0,0.0,0.0
268,person,8181.209702973958,567.794602881011,5.376350678881239,E20,1.0,0,0,0,0.0,0.0,0.0
271,person,8884.634653902516,3159.8612069604437,5.890233106935546,E21,1.0,0,0,0,0.0,0.0,0.0
285,person,9443.961214740328,1638.2996375169378,3.1230813468298235,E22,1.0,0,0,0,0.0,0.0,0.0
